9.986836615838496911e-01,9.925076639377845567e-01,9.893517141438387119e-01,9.862412142542188453e-01,9.798672128092892342e-01,9.791540992869263160e-01,9.767190683129981510e-01,9.740252885814485451e-01,9.715400106504957778e-01,9.711123925298054127e-01,9.703634580666555820e-01,9.678099436038385406e-01,9.670076557412340401e-01,9.663881225845825096e-01,9.657788093793625572e-01,9.650423223233322023e-01,9.647877454571485156e-01,9.984639606118465016e-01,9.969497614351993109e-01,9.966777319634549936e-01,9.964436113455382715e-01,9.909177176712565815e-01,9.880716639433636539e-01,9.866518748011724460e-01,9.791584175166380133e-01,9.782320209294660396e-01,9.751322880917641100e-01,9.729681079896431717e-01,9.717893632322771591e-01,9.702332645560639568e-01,9.699176265769350325e-01,9.698433578751406436e-01
9.986374269439455276e-01,9.922446326650956605e-01,9.889783637089891721e-01,9.857591928728679509e-01,9.791785577154890063e-01,9.784492616040386670e-01,9.759248037802333853e-01,9.731361822830290054e-01,9.705636196908089541e-01,9.701202930505469224e-01,9.693437973357630355e-01,9.667012098674692133e-01,9.658726944741856668e-01,9.652311993825274383e-01,9.646001810228216344e-01,9.638393460527340251e-01,9.635758849985989194e-01,9.984104730827881857e-01,9.968459389777900581e-01,9.965652020305630909e-01,9.963237537881527439e-01,9.906000683004464458e-01,9.876576446201176251e-01,9.861897754814759054e-01,9.784463084046778336e-01,9.774894494796896316e-01,9.743021720412208264e-01,9.720783203748124546e-01,9.708624986845069138e-01,9.692546751346207135e-01,9.689289184733042015e-01,9.688526157837328290e-01
9.985910785586616933e-01,9.919809202279660232e-01,9.886039932236456718e-01,9.852758189354270391e-01,9.784878594930258577e-01,9.777422835528197798e-01,9.751281761565645523e-01,9.722444377305445862e-01,9.695843450693821808e-01,9.691252686811862027e-01,9.683211385622955136e-01,9.655892272275572452e-01,9.647344101943877703e-01,9.640708935377175770e-01,9.634181115264945916e-01,9.626328620491174659e-01,9.623604933366850522e-01,9.983568692332417394e-01,9.967419832744374153e-01,9.964525364005599739e-01,9.962037585549705643e-01,9.902816741263529288e-01,9.872427756359588580e-01,9.857267772959434904e-01,9.777320928751974671e-01,9.767446884239976423e-01,9.734695992878114046e-01,9.711859191078295872e-01,9.699329364424419397e-01,9.682732706430974279e-01,9.679373732797980079e-01,9.678590321759235060e-01
9.985634958048098531e-01,9.918233210412127354e-01,9.883790885686490890e-01,9.849845049181195078e-01,9.780535932450155068e-01,9.772888924923753828e-01,9.746247804171247475e-01,9.716836474211362207e-01,9.689705783044841869e-01,9.685026820393191072e-01,9.676831115658430793e-01,9.648964712252833253e-01,9.640237711960403244e-01,9.633471274288644137e-01,9.626814789034034980e-01,9.618799316565491697e-01,9.616021195694287593e-01,9.983247034833894196e-01,9.966783677091325400e-01,9.963831449023665687e-01,9.961293317242765344e-01,9.900910941317684344e-01,9.869926747042753190e-01,9.854470031200744939e-01,9.772822768633211421e-01,9.762744560042740938e-01,9.729252086100997898e-01,9.705893841780799391e-01,9.693098584599305623e-01,9.676161893523822499e-01,9.672732595209040385e-01,9.671931289435704571e-01
9.985358827459499542e-01,9.916655349512824014e-01,9.881539000624406377e-01,9.846928091825305485e-01,9.776187217931654461e-01,9.768348585139009499e-01,9.741206691014517860e-01,9.711220479637092673e-01,9.683559165677090297e-01,9.678791865353617574e-01,9.670441510986367284e-01,9.642026908081110514e-01,9.633120779619147589e-01,9.626222853515657985e-01,9.619437490304547644e-01,9.611258768439565614e-01,9.608426124379849664e-01,9.982925066648701273e-01,9.966147156763724979e-01,9.963137160165154160e-01,9.960548667067414819e-01,9.899003072005631010e-01,9.867423313012357866e-01,9.851669687493552763e-01,9.768318340003374622e-01,9.758035678285249537e-01,9.723800526128176802e-01,9.699920090985643117e-01,9.686859028122091209e-01,9.669581808070600859e-01,9.666082084288460941e-01,9.665262858260365020e-01
9.985940768338934515e-01,9.919978656428113384e-01,9.886278445288083638e-01,9.853064532341835324e-01,9.785284163872213226e-01,9.777822071482055177e-01,9.751745017832036400e-01,9.722967815343479536e-01,9.696421976777157559e-01,9.691842400092840482e-01,9.683820791501124292e-01,9.656556701968348477e-01,9.648021563547070079e-01,9.641400616063222628e-01,9.634887039752914051e-01,9.627047181886755345e-01,9.624329006358519623e-01,9.983602876687892591e-01,9.967483813053873432e-01,9.964593895511903998e-01,9.962109633288762645e-01,9.903020710149842420e-01,9.872690221231452679e-01,9.857559454506639174e-01,9.777738932134844019e-01,9.767880645648989724e-01,9.735147344325899565e-01,9.712319603107483212e-01,9.699805876179066200e-01,9.683237107714853797e-01,9.679882904889056672e-01,9.679099778733412096e-01
9.986521324454822324e-01,9.923293456433246451e-01,9.891004997701968726e-01,9.859183669004994988e-01,9.794353866538675346e-01,9.787266673415599971e-01,9.762251209799091001e-01,9.734678857574904365e-01,9.709244693013205918e-01,9.704852220930626494e-01,9.697158261107684529e-01,9.671040674321632613e-01,9.662875228573744035e-01,9.656530301376010650e-01,9.650287573184330725e-01,9.642785398838584765e-01,9.640181299663116432e-01,9.984279267326204854e-01,9.968818807436803375e-01,9.966048928469490864e-01,9.963668862273646898e-01,9.907028940470513634e-01,9.877946138614779326e-01,9.863437446770805250e-01,9.787131327656096724e-01,9.777696145827444729e-01,9.746459983355137968e-01,9.724681763130106349e-01,9.712713763140098377e-01,9.696851302034256159e-01,9.693642188443156726e-01,9.692895055570253104e-01
9.986315125555774719e-01,9.922133440603084775e-01,9.889381821478075985e-01,9.857106505842611055e-01,9.791752876751950163e-01,9.784785724935916029e-01,9.759302947951634666e-01,9.731323213133981076e-01,9.705517457614479815e-01,9.701043585811367498e-01,9.693206083577635690e-01,9.666722887113746721e-01,9.658485888900908423e-01,9.652043367360790826e-01,9.645702007099501429e-01,9.638127248576942030e-01,9.635486401409251167e-01,9.984046318147486998e-01,9.968392944864674643e-01,9.965596563542238329e-01,9.963197769249970692e-01,9.905635115215042363e-01,9.876167089241499886e-01,9.861465808664516830e-01,9.784457375549885372e-01,9.774931902903474246e-01,9.743751906136048913e-01,9.722045140197045354e-01,9.710002220268585393e-01,9.693973430021761706e-01,9.690739570252817625e-01,9.689995138631081195e-01
9.986108334690958488e-01,9.920970040642718146e-01,9.887753663897103085e-01,9.855022879846166983e-01,9.789142705989827276e-01,9.782295344445095520e-01,9.756344633771176778e-01,9.727956786270787193e-01,9.701778845688927566e-01,9.697223472497341623e-01,9.689242247662502860e-01,9.662392907253353203e-01,9.654084240481898282e-01,9.647544006037601649e-01,9.641103898146233808e-01,9.633456461436501472e-01,9.630778826302707207e-01,9.983812767680153577e-01,9.967966428679968516e-01,9.965143540185945614e-01,9.962726014863034774e-01,9.904237704464986525e-01,9.874384181468676136e-01,9.859490210136003796e-01,9.781773986915944796e-01,9.772157897270794535e-01,9.741033189488076394e-01,9.719397572567463062e-01,9.707279612842287797e-01,9.691084331297286081e-01,9.687825704671694238e-01,9.687083974870132064e-01
9.986512645832928969e-01,9.923283710356490817e-01,9.891062063392657144e-01,9.859313316657074555e-01,9.795647891700157706e-01,9.789139134016823229e-01,9.763899715263679724e-01,9.736356803047991892e-01,9.710959703129597997e-01,9.706529976888380595e-01,9.698768472914452987e-01,9.672729746881945090e-01,9.664696610350096417e-01,9.658348586986817974e-01,9.652096209052087872e-01,9.644698213333606773e-01,9.642101107091602952e-01,9.984286063314220527e-01,9.968910996854918327e-01,9.966176664975707755e-01,9.963837323660312828e-01,9.907038082188271977e-01,9.878071126934411250e-01,9.863618989190821029e-01,9.788516507956813717e-01,9.779213241749288299e-01,9.749310351599784763e-01,9.728540909647563906e-01,9.716839018158847097e-01,9.701160997751659965e-01,9.698011500694695419e-01,9.697299544943631666e-01
9.986916355945294477e-01,9.925593635719500707e-01,9.894364744932708788e-01,9.863596026526884053e-01,9.802140580329619102e-01,9.795969575498734150e-01,9.771439948959675936e-01,9.744740001179718059e-01,9.720121917504966902e-01,9.715817549009543308e-01,9.708275254110636521e-01,9.683045186672720739e-01,9.675286912769172076e-01,9.669130633671844111e-01,9.663065529211151139e-01,9.655916364417110875e-01,9.653399591717614081e-01,9.984758742417021438e-01,9.969854835693569006e-01,9.967209040004875176e-01,9.964947864504171138e-01,9.909834301873511331e-01,9.881753160394018964e-01,9.867742472770292261e-01,9.795246053939767883e-01,9.786254969987572272e-01,9.757571313707844585e-01,9.737666223921280784e-01,9.726379520371687404e-01,9.711217627626367310e-01,9.708177023571252784e-01,9.707494777677903031e-01
9.987077207027198478e-01,9.926517354983727115e-01,9.895691483382620390e-01,9.865321182721369375e-01,9.804850744334286938e-01,9.798864929695235704e-01,9.774599991820308587e-01,9.748239903717800248e-01,9.723936749360623244e-01,9.719679321396762495e-01,9.712218901024731732e-01,9.687319223217918385e-01,9.679682371995783630e-01,9.673602546534489921e-01,9.667611539760092576e-01,9.660570945371921292e-01,9.658086920494268757e-01,9.984948574296561574e-01,9.970240886241802380e-01,9.967633651496796698e-01,9.965407329264003300e-01,9.910954458978830095e-01,9.883238193074671551e-01,9.869409238504626147e-01,9.798058869901642431e-01,9.789204098981933999e-01,9.761123582281808764e-01,9.741651598841981619e-01,9.730554050718889236e-01,9.715614637343867876e-01,9.712622762725698911e-01,9.711955447194444702e-01
9.987237963175336075e-01,9.927440478370426202e-01,9.897017304537174542e-01,9.867045093136461720e-01,9.807558831555950318e-01,9.801758048169328941e-01,9.777757572910908968e-01,9.751737031862465210e-01,9.727748513344670611e-01,9.723537981903620508e-01,9.716159358430583870e-01,9.691589749763723782e-01,9.684074202732776415e-01,9.678070755085392829e-01,9.672153772167844110e-01,9.665221639663379438e-01,9.662770329834763361e-01,9.985138308949577102e-01,9.970626822047443660e-01,9.968058144725111536e-01,9.965866672483951749e-01,9.912073957287025339e-01,9.884722447030396264e-01,9.871075162788424118e-01,9.800869519204880032e-01,9.792150940195032405e-01,9.764673026592358696e-01,9.745633761432057618e-01,9.734725196455669138e-01,9.720008053015791738e-01,9.717064862046081997e-01,9.716412462917946025e-01
9.987185065648791493e-01,9.927127240063670088e-01,9.896550666292776022e-01,9.866425245817147527e-01,9.806327120639090067e-01,9.800326175922675631e-01,9.776288122492635679e-01,9.750144370525586357e-01,9.726039373268600130e-01,9.721821594255700694e-01,9.714430935172085890e-01,9.689729687942255643e-01,9.682141343497986385e-01,9.676112482522112312e-01,9.670172441678435149e-01,9.663178563733714199e-01,9.660714403861538901e-01,9.985071819114630376e-01,9.970472895792956702e-01,9.967882593075436670e-01,9.965669539961085066e-01,9.911688976441928034e-01,9.884185098185590546e-01,9.870462200351243220e-01,9.799581236058837463e-01,9.790784962604744956e-01,9.762785947956470478e-01,9.743360299198573493e-01,9.732324210024058120e-01,9.717487452174059515e-01,9.714513521447348809e-01,9.713847707473487469e-01
9.987132067765991383e-01,9.926813428111269655e-01,9.896083171627543251e-01,9.865804280775659629e-01,9.805093706643633888e-01,9.798892517169508487e-01,9.774816839751082620e-01,9.748549794300073179e-01,9.724328248317171131e-01,9.720103215503076433e-01,9.712700510359854045e-01,9.687867555598187463e-01,9.680206380687487178e-01,9.674152093475338887e-01,9.668188982960296274e-01,9.661133331213969111e-01,9.658656315223581590e-01,9.985005227985996878e-01,9.970318862526645898e-01,9.967706933454166807e-01,9.965472298536879325e-01,9.911303402182881639e-01,9.883647126000362215e-01,9.869848602555767458e-01,9.798291177812310515e-01,9.789417115301939365e-01,9.760896585362554001e-01,9.741084301055081829e-01,9.729920610275513138e-01,9.714964168260046273e-01,9.711959480641182418e-01,9.711280244536328876e-01
9.986866921757943105e-01,9.925298527514646585e-01,9.893921038347498476e-01,9.863003572005533126e-01,9.800904965876621189e-01,9.794512485870678908e-01,9.769959976183989481e-01,9.743142044411878810e-01,9.718411897168518498e-01,9.714102779045911129e-01,9.706552915588989583e-01,9.681194108769763940e-01,9.673359653166663241e-01,9.667179547652432481e-01,9.661093208906293972e-01,9.653879875950862610e-01,9.651350573926082976e-01,9.984695623055723779e-01,9.969704479525804963e-01,9.967036292367950079e-01,9.964752474688559625e-01,9.909470479301200063e-01,9.881239120949765198e-01,9.867153935677149823e-01,9.793951883127813840e-01,9.784880001588519560e-01,9.755629295477181717e-01,9.735302617747393361e-01,9.723880521953889300e-01,9.708595290144217405e-01,9.705522302653724065e-01,9.704825410349170456e-01
9.986601502742940006e-01,9.923781939726061818e-01,9.891756340767353661e-01,9.860199411932101254e-01,9.796710732362003959e-01,9.790126613478271622e-01,9.765096611401311577e-01,9.737726940467260617e-01,9.712487408220338292e-01,9.708094078435001162e-01,9.700396832879748521e-01,9.674511341677878296e-01,9.666503330181811515e-01,9.660197207502057015e-01,9.653987445842855397e-01,9.646616180783342820e-01,9.644034510592354170e-01,9.984385738118946030e-01,9.969089766718531864e-01,9.966365312873098903e-01,9.964032304918188920e-01,9.907635685823666938e-01,9.878828918061428599e-01,9.864456907030586530e-01,9.789606896556378723e-01,9.780336929827911918e-01,9.750355025382854146e-01,9.729513250473478259e-01,9.717832399471737492e-01,9.702217917566156036e-01,9.699076536101614021e-01,9.698361963402305497e-01
9.986763224894820157e-01,9.924707616727644899e-01,9.893080452778618694e-01,9.861916913245065697e-01,9.799323607456955632e-01,9.792879629327078117e-01,9.768132281221836299e-01,9.741100735486057927e-01,9.716173766491406072e-01,9.711830377210575183e-01,9.704220441252292551e-01,9.678659749658252709e-01,9.670763012812265691e-01,9.664533726234940669e-01,9.658398954657588797e-01,9.651128299223534768e-01,9.648578889752077448e-01,9.984575227037454370e-01,9.969468779008564541e-01,9.966780098707419544e-01,9.964478750672594032e-01,9.908756412157920801e-01,9.880305613742199622e-01,9.866110995996466571e-01,9.792315466296888093e-01,9.783171724986402529e-01,9.753689560366745059e-01,9.733202608884767848e-01,9.721690394777758870e-01,9.706284340991812032e-01,9.703187105772073107e-01,9.702484734260208299e-01
9.986924851833890449e-01,9.925632699604419740e-01,9.894403656606909347e-01,9.863633186289587629e-01,9.801934488501186094e-01,9.795630513187089106e-01,9.771165580680278850e-01,9.744471845488089645e-01,9.719857147962877031e-01,9.715563653152682333e-01,9.708040945351182893e-01,9.682804739888941636e-01,9.675019169803308339e-01,9.668866644542001287e-01,9.662806789940089347e-01,9.655636645494543036e-01,9.653119465339918825e-01,9.984764618281554149e-01,9.969847675612679705e-01,9.967194765557099156e-01,9.964925074490054158e-01,9.909876478521452148e-01,9.881781528824412630e-01,9.867764242795773466e-01,9.795021964669204939e-01,9.786004344979896130e-01,9.757021497060883730e-01,9.736889069036351874e-01,9.725545348127973000e-01,9.710347538471688633e-01,9.707294410897550074e-01,9.706604229960724695e-01
9.986866485332280829e-01,9.925297857845519767e-01,9.893923328176351673e-01,9.863009087980298961e-01,9.800963588849861408e-01,9.794597571722405416e-01,9.770034749079786751e-01,9.743218097558783430e-01,9.718489583761029671e-01,9.714178749691977366e-01,9.706625775871937645e-01,9.681270512801564143e-01,9.673442091122946840e-01,9.667261827761196580e-01,9.661175031455128126e-01,9.653966446084847330e-01,9.651437457251071939e-01,9.984695890436551258e-01,9.969708623461225327e-01,9.967042058195475507e-01,9.964760100424545630e-01,9.909470637992333630e-01,9.881244518539273880e-01,9.867161889522578777e-01,9.794014652604657867e-01,9.784948775268239585e-01,9.755758977863708825e-01,9.735478392970422501e-01,9.724068438272180925e-01,9.708791599986204002e-01,9.705721330878723796e-01,9.705026045886747665e-01
9.986808106613128677e-01,9.924962939361685610e-01,9.893442881781553400e-01,9.862384829514949658e-01,9.799992423747367898e-01,9.793564344911598329e-01,9.768903602050126311e-01,9.741963993205944305e-01,9.717121624764826215e-01,9.712793445585521379e-01,9.705210195414807339e-01,9.679735833002542922e-01,9.671864544622243987e-01,9.665656533253117466e-01,9.659542785583202784e-01,9.652295745450705233e-01,9.649754943691485343e-01,9.984627150073437374e-01,9.969569556517144937e-01,9.966889335595529031e-01,9.964595110710373627e-01,9.909064712431757682e-01,9.880707407550921584e-01,9.866559427395129589e-01,9.793007063929373146e-01,9.783892913914230549e-01,9.754496101808943775e-01,9.734067312969844066e-01,9.722591103091191567e-01,9.707235209753135585e-01,9.704147793401822764e-01,9.703447402662842558e-01
9.987123506284198982e-01,9.926759838872246666e-01,9.895998353745129039e-01,9.865687875199683488e-01,9.804790340639296664e-01,9.798514242892452097e-01,9.774447677668495205e-01,9.748157285844408770e-01,9.723913034404664257e-01,9.719689346179909428e-01,9.712289269534286618e-01,9.687428086597669186e-01,9.679745122758535159e-01,9.673686664722120909e-01,9.667720247148027246e-01,9.660646677579821651e-01,9.658166956832300309e-01,9.984993240156129213e-01,9.970285822752964489e-01,9.967667680741334468e-01,9.965426479344744459e-01,9.911236102218811128e-01,9.883545435363437770e-01,9.869729914560412265e-01,9.797971682378511238e-01,9.789075000584068764e-01,9.760371533051025450e-01,9.740422225213528629e-01,9.729217978045324733e-01,9.714228043452738381e-01,9.711213897099878478e-01,9.710529894099835246e-01
9.987438443815283007e-01,9.928553940248395770e-01,9.898549615789840050e-01,9.868985310055589100e-01,9.809579636107885747e-01,9.803455063633595978e-01,9.779981689105273768e-01,9.754339278403418856e-01,9.730692029027263601e-01,9.726572646674612743e-01,9.719355415329761216e-01,9.695106255454655209e-01,9.687611260268184088e-01,9.681702079773201186e-01,9.675882721860438185e-01,9.668982300999168222e-01,9.666563550756178680e-01,9.985358857009479783e-01,9.971001540764661275e-01,9.968445466063813321e-01,9.966257278500469940e-01,9.913404414317331659e-01,9.886379911091570660e-01,9.872896621223955504e-01,9.802927398910079582e-01,9.794247814306843436e-01,9.766236422510975457e-01,9.746765795839583690e-01,9.735833091182573007e-01,9.721208539865142662e-01,9.718267551829761208e-01,9.717599911704263294e-01
9.987623874005376878e-01,9.929617511310201428e-01,9.900075053589657559e-01,9.870967115855264762e-01,9.812662174113047087e-01,9.806734450894357691e-01,9.783571712054327518e-01,9.758319247843457722e-01,9.735033074150686305e-01,9.730968696741245649e-01,9.723847472767422895e-01,9.699975976788894894e-01,9.692616925799785177e-01,9.686795728257588944e-01,9.681061825805749033e-01,9.674283351059180802e-01,9.671902058590661211e-01,9.985577262437499435e-01,9.971443753463181681e-01,9.968931134147712703e-01,9.966781981834272885e-01,9.914693737128021933e-01,9.888086301822838209e-01,9.874810771328762504e-01,9.806125537543929349e-01,9.797599151833920050e-01,9.770244744567776474e-01,9.751244457731295112e-01,9.740521988999378822e-01,9.726148238929290812e-01,9.723261655059648456e-01,9.722610216958385010e-01
9.987809181266806835e-01,9.930680310629587115e-01,9.901599305309247701e-01,9.872947311733775155e-01,9.815742044462101301e-01,9.810010970749324377e-01,9.787158565716469472e-01,9.762295636788668185e-01,9.739370153900048788e-01,9.735360722755801444e-01,9.728335402553462963e-01,9.704841151958620848e-01,9.697617893606128581e-01,9.691884579687279899e-01,9.686236035850434023e-01,9.679579368428545827e-01,9.677235491154810854e-01,9.985795541844155743e-01,9.971885816778666145e-01,9.969416648270996717e-01,9.967306526994151872e-01,9.915982204124736965e-01,9.889791678132362485e-01,9.876723824535352803e-01,9.809320896366038323e-01,9.800947558491512890e-01,9.774249480226951947e-01,9.755719060010701327e-01,9.745206612291867909e-01,9.731083398143773877e-01,9.728251161082469567e-01,9.727615908002883449e-01
9.988002670669368088e-01,9.931790319814346457e-01,9.903191809836401349e-01,9.875016593488908923e-01,9.818969983344055796e-01,9.813449382881339611e-01,9.790919048228677868e-01,9.766463108636773693e-01,9.743914558569096718e-01,9.739962167255639125e-01,9.733036381400436143e-01,9.709936700043362290e-01,9.702856389657851244e-01,9.697214802353785190e-01,9.691655290330614125e-01,9.685126716254519597e-01,9.682821963405163768e-01,9.986023629993504569e-01,9.972348551026818386e-01,9.969925110897384091e-01,9.967856144621001224e-01,9.917328173694499593e-01,9.891574285936477473e-01,9.878723921883615366e-01,9.812670237254871308e-01,9.804457879813797128e-01,9.778456947777766084e-01,9.760426087709401788e-01,9.750135289892831736e-01,9.736275294656626667e-01,9.733500329438574683e-01,9.732882287011320743e-01
9.988196025886064700e-01,9.932899486517522414e-01,9.904783019054624882e-01,9.877084116804130121e-01,9.822195002810492070e-01,9.816884655446983521e-01,9.794676064601254284e-01,9.770626667577499980e-01,9.748454631771527046e-01,9.744559216797638035e-01,9.737732853229843499e-01,9.715027285417139336e-01,9.708089756894024980e-01,9.702539788161925749e-01,9.697069202654731157e-01,9.690668569817861844e-01,9.688402894957411915e-01,9.986251580601029909e-01,9.972811122287786878e-01,9.970433405510783498e-01,9.968405589593359872e-01,9.918673209486293940e-01,9.893355787151917324e-01,9.880722822609446787e-01,9.816016534839681063e-01,9.807964990940486461e-01,9.782660475998442573e-01,9.765128649245018444e-01,9.755059263784605639e-01,9.741462195652960121e-01,9.738744438965801775e-01,9.738143588252813343e-01
9.988773069964747009e-01,9.936196306393599853e-01,9.909489124812297378e-01,9.883180610012829437e-01,9.831349551310100132e-01,9.826475361202309244e-01,9.805294595595465124e-01,9.782442257756893689e-01,9.761375768510649475e-01,9.757661560869008710e-01,9.751152211651945567e-01,9.729590883178446115e-01,9.723034309003604214e-01,9.717757300436116186e-01,9.712553811082375033e-01,9.706499220206178391e-01,9.704347286588033139e-01,9.986926469628892855e-01,9.974155961031552220e-01,9.971902652796746924e-01,9.969983959141712759e-01,9.922664892410453241e-01,9.898607055048753711e-01,9.886601884012388153e-01,9.825501691740123889e-01,9.817884939426205770e-01,9.794216090703244948e-01,9.777839222571862443e-01,9.768341152103849900e-01,9.755465135649942221e-01,9.752897964360687233e-01,9.752336772002969667e-01
9.989348864252949323e-01,9.939485385085643498e-01,9.914183456293526042e-01,9.889261242398629248e-01,9.840478743823100061e-01,9.836039069951280078e-01,9.815883084760126387e-01,9.794223856935261319e-01,9.774259276505109506e-01,9.770725692685409136e-01,9.764532324835808463e-01,9.744111362432373857e-01,9.737934448504615981e-01,9.732929474994376218e-01,9.727992176466113694e-01,9.722282446904487729e-01,9.720243870753669801e-01,9.987600076088714030e-01,9.975499282224561393e-01,9.973370341304406139e-01,9.971560733662165887e-01,9.926647977575998594e-01,9.903848186037619294e-01,9.892470033530034179e-01,9.834960557763787747e-01,9.827777346135014858e-01,9.805739282460109729e-01,9.790513981324401316e-01,9.781585554316498676e-01,9.769428408263396424e-01,9.767011373203843272e-01,9.766489721549491687e-01
9.990082585450764663e-01,9.943658010594498275e-01,9.920105868353937817e-01,9.896906946219214962e-01,9.851461700239142472e-01,9.847311358237518242e-01,9.828555062123617292e-01,9.808394105774191907e-01,9.789809140169148938e-01,9.786521224138953201e-01,9.780758667913098670e-01,9.761747414154597902e-01,9.755992307707497257e-01,9.751333530867285493e-01,9.746737977083645976e-01,9.741418671172545896e-01,9.739520669513088702e-01,9.988451146282929516e-01,9.977163191404151421e-01,9.975176305330915039e-01,9.973486982689496738e-01,9.931693322019514714e-01,9.910438992296920491e-01,9.899831777688884449e-01,9.846320601918718829e-01,9.839627863582675049e-01,9.819058387409430599e-01,9.804840713604549007e-01,9.796515574467864473e-01,9.785187712335756682e-01,9.782934441231609934e-01,9.782447179771199819e-01
9.990813636474330517e-01,9.947814608269590630e-01,9.926004276739724963e-01,9.904520798512577162e-01,9.862396357235445610e-01,9.858532988164963040e-01,9.841171043189775869e-01,9.822501752498328242e-01,9.805290487669092725e-01,9.802247248880480157e-01,9.796913747540675343e-01,9.779306131094185339e-01,9.773971013580865508e-01,9.769656988122423780e-01,9.765401761315105622e-01,9.760471240689257977e-01,9.758713240874222761e-01,9.989299482743834169e-01,9.978823944563244286e-01,9.976979050619183553e-01,9.975409961726801056e-01,9.936721080556846220e-01,9.917009617931207277e-01,9.907172111842285078e-01,9.857630829688756036e-01,9.851426566972834031e-01,9.832319134083608025e-01,9.819105138084281981e-01,9.811381181354097425e-01,9.800879683165980572e-01,9.798789621111231307e-01,9.798336633957671626e-01
9.991059763059871868e-01,9.949216492012714630e-01,9.927998186785392809e-01,9.907098168868787580e-01,9.866172592255528784e-01,9.862445229561910276e-01,9.845538187168185740e-01,9.827373705456240449e-01,9.810627976292570773e-01,9.807664681976685506e-01,9.802471213456386279e-01,9.785341989608205004e-01,9.780157372097613155e-01,9.775959314931008670e-01,9.771818119810673497e-01,9.767025665064276163e-01,9.765315316079735686e-01,9.989586300134631891e-01,9.979391115622540109e-01,9.977596633862811926e-01,9.976070959861387255e-01,9.938418411414604581e-01,9.919235805414177154e-01,9.909662033784626400e-01,9.861539887484919165e-01,9.855509274065067382e-01,9.836985231063998247e-01,9.824178011702013880e-01,9.816674742671910314e-01,9.806464260326557270e-01,9.804433245998671609e-01,9.803994194977609933e-01
9.991305630914636415e-01,9.950616801242545550e-01,9.929989724791090655e-01,9.909672371556961235e-01,9.869943916332454270e-01,9.866352286769023427e-01,9.849899575121938700e-01,9.832239181788725579e-01,9.815958334176237976e-01,9.813074876591059148e-01,9.808021249958969179e-01,9.791369735363755211e-01,9.786335402515800030e-01,9.782253150468054326e-01,9.778225827090336608e-01,9.773571242846542662e-01,9.771908478613666738e-01,9.989872852182788421e-01,9.979957975866221576e-01,9.978213898990846431e-01,9.976731633700338664e-01,9.940114002093430878e-01,9.921459966858959811e-01,9.912149790132311900e-01,9.865443869541711264e-01,9.859586686718270210e-01,9.841645257035511740e-01,9.829244307267411829e-01,9.821961463540779258e-01,9.812041642533597674e-01,9.810069605819117244e-01,9.809644474477920983e-01
9.991553714255538843e-01,9.952026755175862327e-01,9.931989578887562287e-01,9.912253158330459613e-01,9.873643284834151546e-01,9.870145361112315774e-01,9.854166781188781199e-01,9.837011781391834520e-01,9.821196379424674827e-01,9.818396085492337999e-01,9.813488293713837907e-01,9.797312133866499240e-01,9.792419455039795828e-01,9.788454095364919061e-01,9.784542203120001336e-01,9.780018865212637413e-01,9.778403532728041636e-01,9.990160808608710141e-01,9.980522249597902906e-01,9.978826362292537722e-01,9.977384846633746696e-01,9.941820139641837084e-01,9.923690293436480125e-01,9.914641659511939098e-01,9.869270114655491755e-01,9.863577867983498448e-01,9.846124871740552509e-01,9.834058960200471322e-01,9.826978701729250920e-01,9.817338294922776099e-01,9.815421329755863455e-01,9.815007643641682211e-01
9.991801488710858603e-01,9.953434858793404061e-01,9.933986665425926788e-01,9.914830276698066713e-01,9.877337105813123186e-01,9.873932621341584559e-01,9.858427564991255609e-01,9.841777208039328428e-01,9.826426580506731900e-01,9.823709337634738414e-01,9.818947181042361194e-01,9.803245688153793269e-01,9.798494458219694225e-01,9.794645827227320689e-01,9.790849205528164845e-01,9.786456929244493619e-01,9.784888963754269087e-01,9.990448448747417665e-01,9.981086158009955245e-01,9.979438453042465129e-01,9.978037681123720359e-01,9.943524247148070039e-01,9.925918291621252942e-01,9.917131059525131631e-01,9.873090639125535750e-01,9.867563100809172427e-01,9.850597796944133844e-01,9.838866479589761793e-01,9.831988569124888722e-01,9.822627246900305087e-01,9.820765290841951822e-01,9.820363037052162181e-01
9.992045026448050926e-01,9.954762638612746350e-01,9.935765242777305772e-01,9.917045224700080652e-01,9.878902320596667508e-01,9.874741238384209252e-01,9.860016498911203797e-01,9.843806185632457684e-01,9.828848393026329289e-01,9.826265327832125474e-01,9.821741659141904890e-01,9.806383860124376906e-01,9.801577859252240676e-01,9.797846851401268431e-01,9.794176025430454402e-01,9.789760278054987497e-01,9.788228266234709762e-01,9.990707706958695811e-01,9.981486830296344426e-01,9.979833595256670797e-01,9.978412531806901686e-01,9.945108294431672658e-01,9.927837372782905012e-01,9.919220112912845444e-01,9.874643863181191694e-01,9.869081407340702938e-01,9.850643203989404295e-01,9.837771010292699625e-01,9.830704585506829796e-01,9.821348856264047189e-01,9.819454471316753086e-01,9.819012474947549363e-01
